ID,Neighborhood,Sector,Population,Major Roads,Total Miles,Steps,Treads,Drive Alone,Carpool,Public Trans,Bicycle,Walk,WFH
1,Allegheny Center,3,933,2.23,4.14,0,0,27.70%,9.80%,16.80%,0.00%,43.80%,1.80%
2,Allegheny West,3,462,1.47,4.87,0,0,23.20%,20.50%,15.90%,0.00%,25.80%,0.00%
3,Allentown,6,"2,500",1.65,12.33,12,474,47.00%,10.90%,38.00%,0.00%,0.00%,1.80%
4,Arlington,7,"1,869",0.86,10.73,13,428,74.00%,7.30%,13.50%,0.00%,1.90%,2.40%
5,Arlington Heights,7,244,0,1.09,0,0,11.10%,0.00%,88.90%,0.00%,0.00%,0.00%
6,Banksville,5,"4,144",5.99,18.33,4,322,81.50%,5.90%,11.70%,0.00%,0.70%,0.00%
7,Bedford Dwellings,15,"1,202",0.97,4.48,3,234,36.70%,16.70%,33.80%,0.00%,12.80%,0.00%
8,Beechview,5,"7,974",6.42,30.75,39,"2,494",55.10%,15.30%,21.20%,0.60%,5.30%,2.60%
9,Beltzhoover,6,"1,925",3.32,17.26,16,595,45.80%,8.10%,43.10%,0.00%,0.00%,3.10%
10,Bloomfield,12,"8,442",3.8,31.74,3,131,42.00%,9.30%,20.00%,6.40%,18.80%,2.60%
11,Bluff,15,"6,600",9.08,16.48,2,188,25.50%,4.00%,23.10%,0.00%,43.10%,4.40%
12,Bon Air,6,808,1.67,9.17,1,57,60.30%,20.80%,13.50%,0.00%,3.70%,1.80%
13,Brighton Heights,2,"7,247",4.19,29.52,10,477,63.10%,11.50%,17.90%,0.00%,3.20%,2.70%
14,Brookline,5,"13,214",9.15,56.88,25,"1,797",73.10%,9.70%,12.00%,0.20%,2.80%,0.50%
15,California-Kirkbride,3,761,1.58,6.38,9,748,45.40%,0.00%,41.00%,0.00%,13.70%,0.00%
16,Carrick,5,"10,113",6.56,45.98,20,"1,193",62.10%,10.30%,19.60%,0.00%,4.70%,3.10%
17,Central Business District,16,"3,629",13.55,30.84,0,0,24.80%,5.40%,21.10%,0.00%,42.00%,6.80%
18,Central Lawrenceville,13,"4,482",2.53,18.26,1,9,51.80%,20.20%,17.40%,1.50%,7.70%,1.40%
19,Central Northside,3,"2,923",1.81,12.18,4,395,47.90%,8.10%,19.70%,2.00%,18.10%,4.20%
20,Central Oakland,14,"6,086",1.12,9.5,7,462,16.30%,6.90%,13.30%,0.00%,62.40%,1.20%
21,Chartiers City,4,477,0.35,4.32,1,81,77.50%,7.90%,14.60%,0.00%,0.00%,0.00%
22,Chateau,3,11,5.72,13.44,0,0,N/A,N/A,N/A,N/A,N/A,N/A
23,Crafton Heights,4,"3,814",3.04,19.33,9,632,67.70%,12.30%,16.80%,0.00%,0.80%,0.90%
24,Crawford-Roberts,15,"2,256",1.57,11.09,4,197,65.40%,9.60%,16.50%,0.00%,6.50%,0.00%
25,Duquesne Heights,6,"2,425",4.08,14.05,12,529,55.90%,16.30%,14.10%,0.00%,2.90%,9.20%
26,East Allegheny,3,"2,136",7.59,16.94,4,487,44.30%,12.20%,22.90%,0.90%,13.60%,5.30%
27,East Carnegie,4,570,0.77,5.55,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%
28,East Hills,11,"3,169",1.68,14.62,5,738,46.00%,10.60%,36.20%,0.00%,2.90%,1.00%
29,East Liberty,12,"5,869",4.59,21.13,0,0,47.90%,10.10%,23.80%,0.00%,15.90%,1.40%
30,Elliott,4,"2,381",4.06,19.04,19,"1,328",43.40%,22.70%,27.60%,0.00%,3.30%,3.10%
31,Esplen,4,301,1.42,4.3,2,54,39.70%,44.10%,16.20%,0.00%,0.00%,0.00%
32,Fairywood,4,"1,002",1.4,9.11,0,0,42.20%,14.70%,6.00%,0.00%,0.00%,25.90%
33,Fineview,3,"1,285",0.65,8.51,16,"1,248",48.30%,5.10%,37.10%,0.00%,6.90%,0.00%
34,Friendship,12,"1,785",0.57,4.4,0,0,35.80%,6.80%,28.50%,4.90%,20.10%,3.80%
35,Garfield,12,"3,675",1.25,16.47,13,962,44.50%,6.50%,27.20%,1.60%,13.60%,4.20%
36,Glen Hazel,9,716,0.15,2.57,1,108,64.00%,0.00%,36.00%,0.00%,0.00%,0.00%
37,Greenfield,9,"7,294",3.88,27.81,23,"1,362",57.90%,14.20%,14.60%,3.10%,6.90%,2.80%
38,Hays,8,362,6.45,12.06,0,0,81.90%,18.10%,0.00%,0.00%,0.00%,0.00%
39,Hazelwood,9,"4,317",3.61,29.88,18,"1,373",60.60%,9.10%,25.90%,0.40%,3.30%,0.80%
40,Highland Park,12,"6,395",5.73,27.15,3,66,53.60%,12.10%,24.00%,1.90%,5.10%,2.40%
41,Homewood North,11,"3,280",1.76,16.79,8,565,47.60%,4.00%,35.80%,0.00%,7.80%,4.90%
42,Homewood South,11,"2,344",1.76,16.69,0,0,45.50%,12.50%,34.10%,0.00%,4.30%,3.50%
43,Homewood West,11,818,1.58,6.43,0,0,28.40%,27.70%,30.50%,0.00%,10.90%,2.50%
44,Knoxville,6,"3,747",1.2,14.42,5,151,48.40%,12.40%,30.40%,0.00%,7.50%,0.00%
45,Larimer,12,"1,728",2.93,15.79,2,93,51.50%,6.10%,31.00%,0.00%,9.30%,2.20%
46,Lincoln Place,8,"3,227",2.95,21.96,5,248,83.90%,5.00%,8.90%,0.00%,0.30%,0.90%
47,Lincoln-Lemington-Belmar,11,"4,883",6.31,30.38,8,585,51.40%,10.40%,27.90%,0.00%,4.30%,6.00%
48,Lower Lawrenceville,13,"2,341",2.15,12.73,0,0,44.50%,10.80%,18.20%,7.50%,13.70%,4.10%
49,Manchester,3,"2,130",2.16,11.14,0,0,35.90%,1.10%,41.70%,0.00%,11.60%,4.90%
50,Marshall-Shadeland,2,"6,043",7.06,24.54,27,"1,295",48.90%,9.30%,34.30%,0.00%,5.30%,1.60%
51,Middle Hill,15,"1,707",0.94,13.26,9,441,40.80%,6.80%,48.30%,0.00%,4.10%,0.00%
52,Morningside,12,"3,346",1.94,15.24,6,327,59.60%,16.00%,15.10%,1.20%,5.30%,1.50%
53,Mount Washington,6,"8,799",4.63,34.25,32,"1,367",65.00%,8.60%,16.50%,0.50%,5.90%,3.00%
54,Mt. Oliver,7,509,0.74,3.53,5,155,52.00%,11.20%,23.50%,0.00%,13.30%,0.00%
55,New Homestead,8,990,0.62,12.11,0,0,88.90%,3.70%,1.90%,0.00%,1.80%,3.80%
56,North Oakland,14,"10,551",2.45,15,4,72,20.60%,7.20%,11.50%,2.90%,52.60%,4.40%
57,North Shore,16,303,6.81,13.6,0,0,72.00%,0.00%,0.00%,0.00%,28.00%,0.00%
58,Northview Heights,1,"1,214",3.16,5.79,0,0,8.40%,0.00%,77.40%,0.00%,5.70%,8.40%
59,Oakwood,4,"1,027",1.77,5.72,3,57,78.40%,2.60%,12.30%,0.00%,4.60%,2.10%
60,Overbrook,5,"3,644",2.66,20.92,14,820,68.10%,13.80%,15.50%,0.00%,2.60%,0.00%
61,Perry North,2,"4,050",5.56,27.11,18,997,67.40%,14.10%,13.10%,0.00%,3.70%,1.70%
62,Perry South,2,"4,145",3.45,23.12,29,"1,783",52.70%,10.20%,32.80%,0.00%,3.60%,0.70%
63,Point Breeze,10,"5,315",5.13,21.33,4,129,64.60%,7.60%,15.80%,1.20%,3.90%,5.80%
64,Point Breeze North,11,"2,054",1.63,6.74,0,0,39.90%,16.30%,35.70%,0.00%,1.50%,5.30%
65,Polish Hill,13,"1,274",1.46,8.02,16,988,73.00%,9.70%,11.30%,0.00%,1.20%,4.90%
66,Regent Square,10,928,0.46,4.51,0,0,60.60%,9.30%,23.50%,0.00%,3.10%,3.60%
67,Ridgemont,4,483,3.31,6.77,2,76,80.40%,4.70%,0.00%,0.00%,14.90%,0.00%
68,Shadyside,12,"13,915",4.29,27.24,0,0,44.80%,7.30%,26.90%,1.20%,17.30%,1.70%
69,Sheraden,4,"5,299",1.84,31.11,20,"1,189",53.70%,20.80%,20.90%,0.00%,1.70%,0.60%
70,South Oakland,14,"2,969",8.07,19.22,11,689,46.60%,2.80%,14.00%,0.00%,30.20%,4.80%
71,South Shore,16,19,3.64,7.98,0,0,76.30%,0.00%,23.70%,0.00%,0.00%,0.00%
72,South Side Flats,7,"6,597",4.09,25.94,2,83,53.00%,8.00%,15.60%,1.40%,19.30%,2.00%
73,South Side Slopes,7,"4,423",2.53,22.24,66,"5,402",62.90%,13.50%,11.30%,0.00%,9.90%,2.10%
74,Spring Garden,1,884,1.93,6.55,14,"1,053",41.40%,30.40%,6.70%,5.20%,12.50%,3.80%
75,Spring Hill-City View,1,"2,648",1.92,15.18,16,"1,393",53.10%,18.20%,14.80%,6.30%,4.40%,3.10%
76,Squirrel Hill North,10,"11,363",8.19,26.46,4,252,47.50%,4.50%,11.10%,1.60%,26.10%,9.00%
77,Squirrel Hill South,10,"15,110",7.99,46.67,5,112,54.00%,8.70%,22.70%,2.50%,6.80%,4.80%
78,St. Clair,7,209,1.37,4.36,1,26,30.80%,0.00%,55.00%,0.00%,10.00%,4.20%
79,Stanton Heights,13,"4,601",2.16,20.53,11,762,71.50%,11.90%,12.60%,1.90%,0.90%,0.20%
80,Strip District,13,616,5.16,17.34,1,65,53.80%,19.10%,18.10%,0.00%,0.00%,9.00%
81,Summer Hill,1,"1,051",4.94,12.68,0,0,94.60%,2.80%,2.60%,0.00%,0.00%,0.00%
82,Swisshelm Park,10,"1,361",2.04,8.54,0,0,69.60%,16.90%,6.50%,3.10%,3.00%,1.00%
83,Terrace Village,15,"3,228",0.74,7.41,3,157,16.30%,6.40%,45.20%,0.00%,31.20%,0.90%
84,Troy Hill,1,"2,714",2.4,13.63,10,598,65.00%,13.80%,9.90%,0.00%,8.50%,1.60%
85,Upper Hill,15,"2,057",0.77,9.57,15,695,49.00%,13.10%,31.30%,0.00%,4.30%,0.00%
86,Upper Lawrenceville,13,"2,669",1.83,12.09,9,"1,121",56.70%,5.40%,25.00%,1.00%,5.20%,6.50%
87,West End,4,254,4.17,7.04,5,311,48.40%,17.20%,15.60%,0.00%,0.00%,0.00%
88,West Oakland,14,"2,604",1.26,6.49,6,376,35.50%,1.00%,22.10%,0.00%,40.80%,0.00%
89,Westwood,4,"3,066",2.41,16.64,8,375,63.00%,11.40%,12.90%,0.00%,8.70%,2.90%
90,Windgap,4,"1,369",1.1,8.92,1,16,60.00%,16.90%,18.00%,0.00%,0.00%,0.00%